id,city,site_name,site,state,query_name,from_date,from_time,pm25,pm10
57270,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171021,21-Oct-2017,00:00,87.03,
57271,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171021,21-Oct-2017,04:00,46.26,
57272,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171021,21-Oct-2017,08:00,37.75,
57273,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171021,21-Oct-2017,12:00,44.76,
57274,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171021,21-Oct-2017,16:00,70.01,
57275,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171021,21-Oct-2017,20:00,160.41,
57276,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171021,22-Oct-2017,00:00,197.23,
57277,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171021,22-Oct-2017,04:00,205.13,
57278,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171021,22-Oct-2017,08:00,190.02,
57279,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171021,22-Oct-2017,12:00,134.65,
57280,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171023,23-Oct-2017,00:00,276.7,
57281,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171023,23-Oct-2017,04:00,185.55,
57282,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171023,23-Oct-2017,08:00,151.28,
57283,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171023,23-Oct-2017,12:00,82.26,
57284,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171023,23-Oct-2017,16:00,99.67,
57285,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171023,23-Oct-2017,20:00,175.65,
57286,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171023,24-Oct-2017,00:00,159.16,
57287,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171023,24-Oct-2017,04:00,113.09,
57288,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171023,24-Oct-2017,08:00,132.34,
57289,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171023,24-Oct-2017,12:00,94.45,
57290,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171025,25-Oct-2017,00:00,151.05,
57291,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171025,25-Oct-2017,04:00,140.19,
57292,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171025,25-Oct-2017,08:00,168.13,
57293,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171025,25-Oct-2017,12:00,122.38,
57294,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171025,25-Oct-2017,16:00,146.1,
57295,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171025,25-Oct-2017,20:00,220.43,
57296,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171025,26-Oct-2017,00:00,191.8,
57297,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171025,26-Oct-2017,04:00,148.21,
57298,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171025,26-Oct-2017,08:00,172.89,
57299,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171025,26-Oct-2017,12:00,113.35,
57300,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171027,27-Oct-2017,00:00,174.31,
57301,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171027,27-Oct-2017,04:00,169.62,
57302,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171027,27-Oct-2017,08:00,183.3,
57303,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171027,27-Oct-2017,12:00,91.8,
57304,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171027,27-Oct-2017,16:00,122.66,
57305,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171027,27-Oct-2017,20:00,202.33,
57306,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171027,28-Oct-2017,00:00,202.85,
57307,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171027,28-Oct-2017,04:00,172.72,
57308,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171027,28-Oct-2017,08:00,161.34,
57309,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171027,28-Oct-2017,12:00,123.64,
57310,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171029,29-Oct-2017,00:00,147.45,
57311,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171029,29-Oct-2017,04:00,145.99,
57312,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171029,29-Oct-2017,08:00,169.05,
57313,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171029,29-Oct-2017,12:00,128.61,
57314,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171029,29-Oct-2017,16:00,116.11,
57315,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171029,29-Oct-2017,20:00,149.52,
57316,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171029,30-Oct-2017,00:00,154.42,
57317,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171029,30-Oct-2017,04:00,119.85,
57318,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171029,30-Oct-2017,08:00,94.57,
57319,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171029,30-Oct-2017,12:00,97.38,
57320,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171031,31-Oct-2017,00:00,84.65,
57321,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171031,31-Oct-2017,04:00,75.77,
57322,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171031,31-Oct-2017,08:00,105.92,
57323,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171031,31-Oct-2017,12:00,120.36,
57324,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171031,31-Oct-2017,16:00,112.33,
57325,Lucknow,"Central School, Lucknow - CPCB",site_272,Uttar Pradesh,run2_uttarpradesh_lucknow_site_272_20171031,31-Oct-2017,20:00,113.12,
58950,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171001,01-Oct-2017,00:00,65.01,
58951,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171001,01-Oct-2017,04:00,59.46,
58952,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171001,01-Oct-2017,08:00,53.96,
58953,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171001,01-Oct-2017,12:00,53.52,
58954,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171001,01-Oct-2017,16:00,,
58955,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171001,01-Oct-2017,20:00,,
58956,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171001,02-Oct-2017,00:00,0.0,
58957,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171001,02-Oct-2017,04:00,0.0,
58958,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171001,02-Oct-2017,08:00,,
58959,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171001,02-Oct-2017,12:00,0.0,
58960,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171003,03-Oct-2017,00:00,0.0,
58961,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171003,03-Oct-2017,04:00,0.0,
58962,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171003,03-Oct-2017,08:00,52.06,
58963,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171003,03-Oct-2017,12:00,52.86,
58964,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171003,03-Oct-2017,16:00,44.64,
58965,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171003,03-Oct-2017,20:00,60.89,
58966,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171003,04-Oct-2017,00:00,46.35,
58967,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171003,04-Oct-2017,04:00,47.44,
58968,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171003,04-Oct-2017,08:00,35.67,
58969,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171003,04-Oct-2017,12:00,26.71,
58970,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171005,05-Oct-2017,00:00,61.07,
58971,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171005,05-Oct-2017,04:00,53.07,
58972,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171005,05-Oct-2017,08:00,45.03,
58973,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171005,05-Oct-2017,12:00,48.98,
58974,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171005,05-Oct-2017,16:00,56.47,
58975,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171005,05-Oct-2017,20:00,66.28,
58976,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171005,06-Oct-2017,00:00,64.61,
58977,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171005,06-Oct-2017,04:00,77.06,
58978,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171005,06-Oct-2017,08:00,72.18,
58979,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171005,06-Oct-2017,12:00,60.19,
58980,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171007,07-Oct-2017,00:00,74.77,
58981,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171007,07-Oct-2017,04:00,92.91,
58982,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171007,07-Oct-2017,08:00,91.1,
58983,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171007,07-Oct-2017,12:00,61.05,
58984,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171007,07-Oct-2017,16:00,54.21,
58985,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171007,07-Oct-2017,20:00,81.62,
58986,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171007,08-Oct-2017,00:00,79.58,
58987,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171007,08-Oct-2017,04:00,63.26,
58988,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171007,08-Oct-2017,08:00,65.52,
58989,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171007,08-Oct-2017,12:00,56.38,
58990,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171009,09-Oct-2017,00:00,62.19,
58991,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171009,09-Oct-2017,04:00,55.7,
58992,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171009,09-Oct-2017,08:00,49.64,
58993,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171009,09-Oct-2017,12:00,75.32,
58994,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171009,09-Oct-2017,16:00,76.3,
58995,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171009,09-Oct-2017,20:00,76.41,
58996,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171009,10-Oct-2017,00:00,91.86,
58997,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171009,10-Oct-2017,04:00,90.32,
58998,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171009,10-Oct-2017,08:00,49.02,
58999,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171009,10-Oct-2017,12:00,121.43,
59000,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171011,11-Oct-2017,00:00,55.03,
59001,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171011,11-Oct-2017,04:00,0.0,
59002,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171011,11-Oct-2017,08:00,15.01,
59003,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171011,11-Oct-2017,12:00,17.16,
59004,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171011,11-Oct-2017,16:00,20.39,
59005,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171011,11-Oct-2017,20:00,96.2,
59006,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171011,12-Oct-2017,00:00,112.2,
59007,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171011,12-Oct-2017,04:00,101.81,
59008,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171011,12-Oct-2017,08:00,14.66,
59009,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171011,12-Oct-2017,12:00,0.0,
59010,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171013,13-Oct-2017,00:00,169.6,
59011,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171013,13-Oct-2017,04:00,144.27,
59012,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171013,13-Oct-2017,08:00,186.39,
59013,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171013,13-Oct-2017,12:00,118.45,
59014,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171013,13-Oct-2017,16:00,121.69,
59015,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171013,13-Oct-2017,20:00,194.88,
59016,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171013,14-Oct-2017,00:00,158.21,
59017,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171013,14-Oct-2017,04:00,132.22,
59018,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171013,14-Oct-2017,08:00,122.74,
59019,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171013,14-Oct-2017,12:00,112.83,
59020,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171015,15-Oct-2017,00:00,166.65,
59021,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171015,15-Oct-2017,04:00,120.45,
59022,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171015,15-Oct-2017,08:00,106.72,
59023,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171015,15-Oct-2017,12:00,92.53,
59024,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171015,15-Oct-2017,16:00,116.19,
59025,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171015,15-Oct-2017,20:00,151.73,
59026,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171015,16-Oct-2017,00:00,161.58,
59027,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171015,16-Oct-2017,04:00,162.03,
59028,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171015,16-Oct-2017,08:00,44.72,
59029,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171015,16-Oct-2017,12:00,61.93,
59030,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171017,17-Oct-2017,00:00,0.0,
59031,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171017,17-Oct-2017,04:00,0.0,
59032,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171017,17-Oct-2017,08:00,49.02,
59033,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171017,17-Oct-2017,12:00,90.97,
59034,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171017,17-Oct-2017,16:00,38.31,
59035,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171017,17-Oct-2017,20:00,0.0,
59036,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171017,18-Oct-2017,00:00,0.0,
59037,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171017,18-Oct-2017,04:00,0.0,
59038,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171017,18-Oct-2017,08:00,66.05,
59039,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171017,18-Oct-2017,12:00,128.7,
59040,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171019,19-Oct-2017,00:00,177.48,
59041,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171019,19-Oct-2017,04:00,127.26,
59042,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171019,19-Oct-2017,08:00,132.43,
59043,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171019,19-Oct-2017,12:00,77.16,
59044,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171019,19-Oct-2017,16:00,85.54,
59045,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171019,19-Oct-2017,20:00,510.99,
59046,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171019,20-Oct-2017,00:00,265.93,
59047,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171019,20-Oct-2017,04:00,68.35,
59048,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171019,20-Oct-2017,08:00,48.68,
59049,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171019,20-Oct-2017,12:00,10.89,
59050,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171021,21-Oct-2017,00:00,113.95,
59051,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171021,21-Oct-2017,04:00,62.53,
59052,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171021,21-Oct-2017,08:00,59.76,
59053,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171021,21-Oct-2017,12:00,15.53,
59054,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171021,21-Oct-2017,16:00,0.0,
59055,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171021,21-Oct-2017,20:00,0.0,
59056,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171021,22-Oct-2017,00:00,0.0,
59057,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171021,22-Oct-2017,04:00,0.0,
59058,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171021,22-Oct-2017,08:00,88.04,
59059,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171021,22-Oct-2017,12:00,60.59,
59060,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171023,23-Oct-2017,00:00,0.0,
59061,Lucknow,"Lalbagh, Lucknow - CPCB",site_277,Uttar Pradesh,run2_uttarpradesh_lucknow_site_277_20171023,23-Oct-2017,04:00,0.0,
